left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear_1_x,left_ear_1_y,left_ear_2_x,left_ear_2_y,left_ear_3_x,left_ear_3_y,right_ear_1_x,right_ear_1_y,right_ear_2_x,right_ear_2_y,right_ear_3_x,right_ear_3_y,file_name
97.0,247.0,143.0,237.0,123.0,281.0,76.0,238.0,54.0,168.0,92.0,198.0,135.0,190.0,164.0,147.0,183.0,217.0,c1154f4f2ac0af586aa7861a1c3573c0.jpg
206.0,176.0,332.0,174.0,267.0,277.0,126.0,128.0,103.0,-51.0,222.0,59.0,320.0,62.0,441.0,-46.0,416.0,128.0,6444f8a9ab67a7013778951c7e3ec393.jpg
204.0,209.0,254.0,202.0,246.0,253.0,152.0,183.0,148.0,122.0,185.0,157.0,236.0,151.0,270.0,117.0,261.0,167.0,52701a5481a70acc5a3426629a6fad11.jpg
111.0,170.0,146.0,175.0,124.0,196.0,90.0,146.0,88.0,111.0,112.0,128.0,153.0,135.0,185.0,123.0,174.0,161.0,ea5a8b15db334ab51c3fe102e9d480a2.jpg
244.0,183.0,167.0,162.0,216.0,125.0,317.0,202.0,322.0,246.0,271.0,218.0,155.0,204.0,107.0,241.0,118.0,168.0,1d75e2e6b96f8039ae5a80a19d1cbe1c.jpg
419.0,435.0,566.0,401.0,609.0,511.0,242.0,458.0,198.0,196.0,371.0,322.0,451.0,309.0,518.0,182.0,601.0,389.0,97c301bb9a06b32fda184dd4a316691e.jpg
172.0,213.0,293.0,197.0,236.0,236.0,104.0,177.0,72.0,135.0,121.0,121.0,308.0,96.0,356.0,96.0,345.0,146.0,32fcb134413924db4eee9d5936996e5f.jpg
366.0,434.0,641.0,424.0,512.0,634.0,174.0,307.0,164.0,6.0,379.0,183.0,635.0,179.0,851.0,4.0,838.0,304.0,f47797c143d2819524f6a1ed3b14d50f.jpg
200.0,201.0,302.0,206.0,248.0,292.0,153.0,132.0,141.0,46.0,209.0,100.0,304.0,106.0,383.0,54.0,368.0,145.0,02442754521e55c940dbce8984b423fa.jpg
227.0,157.0,268.0,230.0,195.0,226.0,200.0,92.0,284.0,33.0,270.0,116.0,319.0,195.0,407.0,223.0,319.0,269.0,4e066abe7921f3cf49784878aa39bfff.jpg
213.0,163.0,277.0,176.0,223.0,242.0,181.0,117.0,169.0,40.0,226.0,91.0,304.0,115.0,389.0,107.0,335.0,156.0,bab8dddea2b30fe34778b9033c1d7702.jpg
202.0,178.0,310.0,191.0,243.0,275.0,130.0,108.0,130.0,8.0,204.0,67.0,317.0,76.0,408.0,52.0,383.0,134.0,9209968f55385d05e927b16b81e345e8.jpg
215.0,156.0,242.0,154.0,229.0,177.0,195.0,140.0,188.0,109.0,212.0,126.0,240.0,125.0,261.0,103.0,265.0,138.0,c20c7ee7bc53f657ba2edaae4c942932.jpg
242.0,145.0,351.0,147.0,306.0,221.0,143.0,130.0,133.0,12.0,232.0,65.0,351.0,70.0,454.0,34.0,426.0,142.0,d55751110af3ab44882e2bcd7db030c5.jpg
315.0,162.0,340.0,159.0,330.0,182.0,291.0,148.0,294.0,120.0,314.0,134.0,334.0,132.0,354.0,115.0,352.0,142.0,560663d7243a7063e3767b547d37a8b4.jpg
436.0,146.0,466.0,147.0,454.0,177.0,397.0,121.0,413.0,76.0,431.0,105.0,462.0,105.0,490.0,80.0,474.0,122.0,aadaa55c6024d7d93c746ae78ba6a3e9.jpg
174.0,304.0,174.0,261.0,207.0,284.0,161.0,327.0,102.0,335.0,131.0,298.0,131.0,262.0,99.0,224.0,162.0,231.0,aa725464bd2af24fa2c7f0ce5131ddf5.jpg
160.0,153.0,218.0,157.0,194.0,196.0,117.0,139.0,97.0,81.0,144.0,107.0,215.0,112.0,259.0,87.0,240.0,144.0,a8db75949224bdd0186d995356416c39.jpg
294.0,217.0,317.0,219.0,305.0,236.0,284.0,199.0,286.0,183.0,298.0,190.0,325.0,192.0,336.0,176.0,330.0,202.0,401081ef5884cd74ef6d19d7e7de6951.jpg
251.0,170.0,310.0,175.0,272.0,224.0,215.0,130.0,215.0,55.0,260.0,110.0,313.0,114.0,361.0,68.0,362.0,139.0,0c6bfe0ec205eb3986ce751e27f2dd69.jpg
817.0,195.0,900.0,194.0,851.0,254.0,776.0,189.0,764.0,87.0,826.0,136.0,891.0,136.0,948.0,70.0,954.0,183.0,ad0ee30de81bda98e450ef9bf626461e.jpg
183.0,347.0,263.0,327.0,238.0,396.0,108.0,313.0,90.0,215.0,164.0,250.0,234.0,235.0,283.0,173.0,309.0,271.0,b59411a4ee084953f7c82721d0d1e8ab.jpg
270.0,162.0,320.0,164.0,302.0,206.0,212.0,143.0,210.0,96.0,256.0,116.0,319.0,117.0,357.0,80.0,335.0,148.0,129635f0a9c6512ddc9c2615246d1432.jpg
137.0,177.0,258.0,176.0,201.0,270.0,64.0,147.0,44.0,21.0,125.0,78.0,251.0,81.0,328.0,7.0,324.0,142.0,bc0f85b46b7c1366130c8cd3ef58d15b.jpg
306.0,271.0,420.0,233.0,379.0,341.0,229.0,226.0,195.0,123.0,296.0,158.0,379.0,133.0,432.0,45.0,478.0,151.0,61e7892fa74204bd1430765a4233310d.jpg
115.0,115.0,194.0,117.0,149.0,173.0,84.0,87.0,70.0,13.0,125.0,51.0,192.0,50.0,245.0,10.0,238.0,91.0,bb916d213de86a5fefa95d608c96be3a.jpg
169.0,103.0,237.0,113.0,192.0,160.0,128.0,61.0,140.0,-47.0,183.0,33.0,246.0,41.0,295.0,2.0,285.0,85.0,5221f013f3b047dd10e094890d6df837.jpg
313.0,251.0,376.0,250.0,347.0,304.0,271.0,220.0,270.0,156.0,315.0,193.0,368.0,192.0,412.0,155.0,411.0,219.0,ed7970ad283b2e9409012837efddb5bf.jpg
117.0,200.0,168.0,193.0,150.0,241.0,79.0,168.0,73.0,126.0,114.0,152.0,162.0,146.0,195.0,108.0,195.0,154.0,e73c20d1910864f47760c8164cbbc007.jpg
190.0,211.0,255.0,200.0,230.0,255.0,169.0,137.0,124.0,55.0,164.0,70.0,234.0,60.0,273.0,40.0,245.0,126.0,b4a36b7d76115b24c407d14df335a278.jpg
287.0,138.0,368.0,111.0,358.0,164.0,207.0,135.0,168.0,55.0,241.0,74.0,339.0,42.0,376.0,-19.0,392.0,72.0,5fbe044b4e9757aa5efa7c305b8772e3.jpg
444.0,305.0,603.0,316.0,506.0,447.0,350.0,194.0,341.0,17.0,448.0,157.0,605.0,171.0,743.0,36.0,723.0,226.0,1fa313b49363d329f09ca2e3d6a16afd.jpg
205.0,131.0,323.0,139.0,283.0,170.0,126.0,141.0,145.0,21.0,209.0,79.0,317.0,85.0,380.0,49.0,378.0,161.0,576fe1e9c6f2872a4b53f5cafb1107b4.jpg
259.0,149.0,300.0,150.0,282.0,179.0,227.0,137.0,228.0,91.0,253.0,113.0,298.0,115.0,328.0,91.0,320.0,137.0,8b65e40ba0d2f710aec1db53b2cd48ea.jpg
154.0,156.0,220.0,169.0,184.0,210.0,116.0,130.0,130.0,46.0,165.0,102.0,220.0,113.0,277.0,85.0,249.0,159.0,662fd4cda4d50df2fd889783079e9727.jpg
299.0,235.0,331.0,235.0,315.0,258.0,277.0,222.0,275.0,186.0,300.0,204.0,328.0,205.0,356.0,187.0,351.0,223.0,4cc22d7a41c1f011a7c55cb5ca466841.jpg
316.0,315.0,508.0,337.0,384.0,508.0,258.0,132.0,119.0,-58.0,337.0,98.0,535.0,129.0,719.0,55.0,709.0,200.0,635f17fef27fe724295dc20d4b656ca1.jpg
156.0,169.0,234.0,156.0,194.0,187.0,114.0,165.0,88.0,108.0,133.0,117.0,245.0,95.0,283.0,56.0,281.0,138.0,7af65eb8b323e2f41c1b58d1f4e5bd6a.jpg
136.0,238.0,246.0,244.0,184.0,329.0,74.0,194.0,72.0,51.0,148.0,141.0,252.0,146.0,340.0,80.0,324.0,212.0,bf85951b402c348034319cb4761bec69.jpg
173.0,161.0,262.0,180.0,199.0,239.0,130.0,121.0,148.0,19.0,197.0,83.0,286.0,99.0,357.0,57.0,332.0,164.0,7bcd92482bdff63fd81229654a4ac7ee.jpg
492.0,205.0,634.0,212.0,559.0,324.0,403.0,133.0,417.0,-20.0,499.0,70.0,643.0,81.0,735.0,12.0,713.0,157.0,c79d6fd96bd67cc0aa31ca3ad45b44c4.jpg
496.0,352.0,668.0,354.0,581.0,492.0,389.0,259.0,366.0,96.0,498.0,200.0,676.0,202.0,810.0,100.0,764.0,256.0,4abf0ad36b9b2113e46e32ec55a9e571.jpg
319.0,422.0,415.0,431.0,374.0,502.0,244.0,413.0,262.0,244.0,341.0,346.0,400.0,353.0,500.0,282.0,461.0,437.0,121a87870f16b8a22422b953d006a71d.jpg
213.0,167.0,238.0,169.0,225.0,189.0,201.0,146.0,194.0,124.0,211.0,138.0,246.0,140.0,262.0,124.0,254.0,150.0,344a08ea8c2adf28bedf3e4f379d5f68.jpg
155.0,128.0,200.0,122.0,179.0,158.0,124.0,125.0,111.0,69.0,155.0,88.0,194.0,81.0,226.0,48.0,239.0,110.0,80728fa465513ee06ef059f413718bd4.jpg
188.0,152.0,292.0,166.0,230.0,234.0,126.0,119.0,105.0,9.0,197.0,78.0,298.0,90.0,406.0,53.0,361.0,155.0,8635d68710a73ffcdf75875b7275a31f.jpg
439.0,588.0,511.0,610.0,447.0,656.0,432.0,541.0,433.0,454.0,474.0,518.0,536.0,538.0,596.0,509.0,581.0,588.0,5cde6ee4570328dbaa69300b1cb14369.jpg
514.0,331.0,658.0,333.0,580.0,455.0,442.0,269.0,424.0,177.0,529.0,196.0,641.0,194.0,751.0,110.0,743.0,267.0,b6e407fd3f540d75d61f89b0ae464732.jpg
492.0,510.0,594.0,503.0,544.0,595.0,415.0,449.0,392.0,353.0,477.0,397.0,589.0,396.0,673.0,336.0,677.0,435.0,e9b14672bbf76b03b3c157408d509631.jpg
278.0,189.0,329.0,190.0,305.0,224.0,249.0,171.0,238.0,123.0,273.0,144.0,326.0,145.0,361.0,116.0,356.0,174.0,d15e94ac7d616996e07e516784940af5.jpg
154.0,133.0,210.0,128.0,187.0,155.0,100.0,120.0,87.0,62.0,129.0,80.0,211.0,77.0,253.0,48.0,244.0,114.0,bafa77589a8524f491b39cfaae5108b0.jpg
152.0,217.0,213.0,284.0,120.0,323.0,136.0,126.0,222.0,49.0,229.0,144.0,282.0,200.0,371.0,211.0,280.0,281.0,77a2bf71ce5485a8251d0325484114e2.jpg
213.0,200.0,263.0,188.0,241.0,237.0,182.0,178.0,160.0,125.0,207.0,149.0,248.0,141.0,280.0,95.0,293.0,159.0,2eb7c48a4a12575999bdd485790d2ca6.jpg
317.0,245.0,357.0,238.0,350.0,288.0,261.0,212.0,276.0,152.0,307.0,187.0,339.0,182.0,375.0,139.0,357.0,198.0,650b670bd6820c0b2990c4a7819c98d1.jpg
131.0,243.0,297.0,248.0,199.0,388.0,67.0,162.0,25.0,-11.0,150.0,71.0,307.0,70.0,428.0,-21.0,415.0,169.0,b90664d9464d49e2bec7ab7d190903f3.jpg
170.0,209.0,144.0,138.0,219.0,164.0,149.0,249.0,82.0,278.0,109.0,221.0,84.0,149.0,0.0,114.0,88.0,94.0,6635a830c89a2102d2f47c7ac9df04cc.jpg
172.0,234.0,206.0,230.0,192.0,262.0,153.0,226.0,128.0,177.0,163.0,198.0,197.0,194.0,232.0,165.0,225.0,216.0,a9a46cf270c621528a943cd6c623175d.jpg
146.0,89.0,173.0,86.0,168.0,120.0,102.0,70.0,110.0,22.0,128.0,46.0,159.0,45.0,181.0,24.0,173.0,65.0,194ba084a881b319247a61cbc091d219.jpg
511.0,311.0,696.0,323.0,579.0,459.0,423.0,246.0,406.0,45.0,529.0,147.0,723.0,158.0,869.0,59.0,844.0,269.0,c0469bd0d7611125f794db7254fed86e.jpg
461.0,294.0,554.0,277.0,517.0,338.0,382.0,243.0,367.0,158.0,437.0,167.0,533.0,154.0,587.0,119.0,604.0,205.0,b3ebbbcdc87b13d0c086d8ec591a725c.jpg
223.0,89.0,266.0,96.0,238.0,126.0,202.0,49.0,208.0,5.0,235.0,46.0,268.0,52.0,309.0,27.0,299.0,68.0,c99c20a6802a192af9a22fbb979a5fe8.jpg
135.0,170.0,210.0,178.0,156.0,231.0,101.0,129.0,103.0,42.0,155.0,99.0,219.0,107.0,288.0,65.0,276.0,151.0,d4e63f149d6ee407b685b3ba42675b48.jpg
195.0,175.0,300.0,173.0,292.0,234.0,64.0,167.0,88.0,14.0,158.0,97.0,251.0,94.0,309.0,15.0,336.0,163.0,141f288296ae839eabd71459741979c5.jpg
195.0,193.0,288.0,188.0,246.0,249.0,124.0,157.0,121.0,65.0,190.0,103.0,276.0,98.0,333.0,48.0,343.0,143.0,2994ff3b3180ddc2e11175e77073a1fa.jpg
232.0,194.0,270.0,191.0,262.0,223.0,196.0,179.0,191.0,142.0,222.0,163.0,261.0,159.0,289.0,133.0,280.0,172.0,214863f1c381601f8fd266423dd962c6.jpg
123.0,152.0,153.0,155.0,136.0,171.0,108.0,139.0,105.0,106.0,125.0,124.0,156.0,127.0,178.0,114.0,172.0,146.0,51e6efb6cb7402bd4eafe66cfce5aefa.jpg
232.0,116.0,303.0,107.0,275.0,169.0,196.0,77.0,161.0,13.0,228.0,49.0,297.0,43.0,348.0,-21.0,361.0,65.0,d3425f6bf8748616ad45f16b7a5a8bea.jpg
232.0,129.0,265.0,126.0,249.0,150.0,212.0,113.0,205.0,81.0,230.0,96.0,258.0,94.0,277.0,73.0,285.0,108.0,4fc0c97210a306d94b3e82041b1c230f.jpg
77.0,276.0,200.0,308.0,115.0,392.0,30.0,188.0,34.0,89.0,119.0,164.0,246.0,197.0,352.0,152.0,305.0,259.0,3e4f9560ea7f86c2b8ba4fb6aa7799c6.jpg
277.0,731.0,419.0,701.0,384.0,850.0,126.0,667.0,111.0,507.0,249.0,591.0,365.0,573.0,471.0,437.0,459.0,608.0,79661f918675c03060d99ce96f23c2a8.jpg
227.0,117.0,344.0,122.0,296.0,188.0,149.0,99.0,135.0,-29.0,213.0,46.0,321.0,54.0,402.0,-36.0,381.0,111.0,aa29a911bc6308a5b3ea1af4a669e518.jpg
404.0,351.0,621.0,406.0,449.0,540.0,345.0,231.0,377.0,-1.0,505.0,151.0,663.0,188.0,848.0,102.0,799.0,344.0,d2c6dbd743f6050394b09039ac61e951.jpg
155.0,225.0,224.0,233.0,187.0,283.0,107.0,166.0,131.0,101.0,175.0,151.0,227.0,161.0,288.0,133.0,262.0,194.0,75f4ca9d37bd9a6ac80312f46acd642f.jpg
189.0,240.0,259.0,239.0,226.0,297.0,147.0,210.0,136.0,138.0,197.0,177.0,248.0,177.0,300.0,137.0,299.0,208.0,807f128e65e8aaf01194c7dcece642a0.jpg
273.0,145.0,325.0,143.0,301.0,180.0,237.0,129.0,233.0,72.0,273.0,98.0,321.0,97.0,360.0,66.0,355.0,123.0,e87f124ea124566e51c65c350f894956.jpg
370.0,184.0,390.0,258.0,333.0,229.0,396.0,141.0,468.0,122.0,431.0,169.0,445.0,242.0,508.0,277.0,427.0,307.0,02240d0e42c70eb53169226f512e3606.jpg
417.0,226.0,522.0,221.0,474.0,303.0,346.0,188.0,355.0,62.0,422.0,124.0,505.0,121.0,569.0,56.0,579.0,182.0,9c324767ecd676943cfa04857b1391db.jpg
224.0,158.0,312.0,160.0,259.0,224.0,189.0,116.0,179.0,19.0,235.0,67.0,328.0,71.0,412.0,19.0,384.0,126.0,397dc5b67793a2074dab220aa052788d.jpg
249.0,132.0,309.0,165.0,261.0,198.0,222.0,74.0,255.0,9.0,281.0,79.0,333.0,109.0,404.0,95.0,354.0,151.0,0b02cd3e6ee05155a1240c3ec4d7482c.jpg
155.0,206.0,242.0,193.0,213.0,276.0,77.0,174.0,52.0,55.0,136.0,124.0,221.0,113.0,280.0,32.0,279.0,145.0,bca47136c5530e231338df733aec1b08.jpg
155.0,234.0,259.0,252.0,189.0,323.0,102.0,181.0,100.0,37.0,174.0,122.0,289.0,144.0,386.0,79.0,346.0,225.0,d238c581a12b26fd15485cb84a0fc893.jpg
199.0,130.0,257.0,129.0,233.0,184.0,133.0,96.0,150.0,25.0,182.0,69.0,245.0,71.0,283.0,38.0,267.0,98.0,c026d0951376c62f201f0a41021bfbe3.jpg
171.0,136.0,203.0,137.0,183.0,166.0,158.0,111.0,142.0,79.0,168.0,101.0,205.0,103.0,232.0,86.0,233.0,116.0,192b757910449ba65408a72f69fd9d20.jpg
179.0,220.0,276.0,237.0,221.0,311.0,107.0,151.0,80.0,26.0,155.0,118.0,311.0,142.0,394.0,68.0,341.0,190.0,2d2fce601630c084932a43438cc63fb3.jpg
308.0,153.0,393.0,141.0,356.0,205.0,263.0,108.0,234.0,53.0,307.0,73.0,378.0,64.0,439.0,27.0,437.0,87.0,94320a9538c37e3339d991551aec37d1.jpg
295.0,404.0,404.0,367.0,382.0,481.0,221.0,383.0,131.0,253.0,275.0,303.0,366.0,275.0,433.0,151.0,464.0,301.0,7381e7a078966054641c42f00a075584.jpg
289.0,188.0,341.0,162.0,339.0,223.0,236.0,169.0,211.0,117.0,259.0,120.0,302.0,101.0,331.0,55.0,357.0,114.0,5543e7cbaf2fc2d4f9525ecb7c95c002.jpg
751.0,354.0,830.0,353.0,802.0,411.0,673.0,320.0,680.0,220.0,736.0,279.0,809.0,279.0,870.0,221.0,864.0,322.0,80bad89dc1f380ef9394586f712152e8.jpg
425.0,178.0,528.0,188.0,472.0,245.0,369.0,143.0,387.0,24.0,436.0,106.0,527.0,115.0,594.0,47.0,588.0,164.0,c4020b4f019f6770e26e3195ef90810a.jpg
208.0,224.0,245.0,224.0,225.0,254.0,187.0,200.0,179.0,159.0,201.0,175.0,249.0,177.0,273.0,169.0,271.0,202.0,5eff251830403942bcda0c44268a6938.jpg
179.0,256.0,264.0,249.0,225.0,319.0,124.0,223.0,107.0,138.0,177.0,179.0,251.0,175.0,311.0,119.0,319.0,208.0,119b4685c5fa8ba48f0eca51ff0e93ff.jpg
195.0,290.0,287.0,279.0,254.0,350.0,120.0,210.0,103.0,147.0,168.0,165.0,266.0,154.0,331.0,118.0,309.0,190.0,f9522f42fce0f075da9599894f391ec2.jpg
253.0,154.0,293.0,156.0,272.0,187.0,224.0,126.0,230.0,90.0,256.0,115.0,293.0,117.0,329.0,97.0,315.0,130.0,df7b65a28ba7b21fc713b3479c87da9a.jpg
209.0,155.0,266.0,159.0,233.0,210.0,167.0,138.0,157.0,42.0,217.0,94.0,265.0,96.0,333.0,52.0,310.0,147.0,ff09a21e26e9374383d80863dbeefa24.jpg
165.0,226.0,296.0,255.0,212.0,340.0,108.0,132.0,113.0,15.0,187.0,110.0,335.0,144.0,435.0,80.0,379.0,197.0,4e716c3182b16024e492917b787a32db.jpg
253.0,395.0,367.0,402.0,311.0,486.0,170.0,345.0,211.0,196.0,273.0,293.0,354.0,301.0,442.0,204.0,421.0,366.0,3e212af9a82a54f904be530d49c1fa50.jpg
528.0,205.0,616.0,202.0,574.0,278.0,454.0,175.0,454.0,52.0,524.0,95.0,611.0,93.0,675.0,49.0,672.0,167.0,dd928ae625e22cf17601607e301d9547.jpg
133.0,163.0,213.0,168.0,166.0,231.0,84.0,109.0,78.0,22.0,137.0,83.0,219.0,90.0,293.0,37.0,273.0,128.0,cd906031a6c322e317b4d2f1761a4e88.jpg
292.0,131.0,333.0,130.0,314.0,165.0,263.0,101.0,267.0,63.0,293.0,89.0,329.0,89.0,357.0,61.0,359.0,101.0,44e0c0def48c4f0aa59ece68aa6cc58e.jpg
176.0,111.0,233.0,107.0,207.0,156.0,135.0,91.0,133.0,22.0,178.0,58.0,221.0,54.0,264.0,9.0,272.0,84.0,a09dec7c4df89b27a2d2fac01a5892e3.jpg
242.0,175.0,259.0,175.0,250.0,189.0,234.0,164.0,228.0,149.0,243.0,157.0,257.0,157.0,271.0,148.0,273.0,164.0,126310f589a9f3b81ca055ef59ebdf9d.jpg
124.0,192.0,202.0,184.0,160.0,248.0,96.0,177.0,76.0,81.0,138.0,130.0,187.0,125.0,234.0,59.0,248.0,164.0,098864f0ae2d497740d7266133f0f2a0.jpg
647.0,255.0,762.0,259.0,705.0,352.0,559.0,198.0,566.0,66.0,658.0,147.0,755.0,154.0,859.0,71.0,830.0,216.0,7dda4516cd8a38f025c05c07cf0e6164.jpg
135.0,163.0,195.0,172.0,144.0,225.0,121.0,109.0,133.0,29.0,173.0,54.0,250.0,70.0,282.0,67.0,280.0,139.0,5a172542e2ed90571d10e32402b57312.jpg
199.0,173.0,292.0,162.0,249.0,243.0,134.0,144.0,117.0,45.0,192.0,90.0,283.0,81.0,345.0,21.0,350.0,118.0,4075e61131c4f7beb3e76d02bd58a5e3.jpg
579.0,252.0,608.0,451.0,437.0,327.0,679.0,197.0,857.0,150.0,737.0,283.0,754.0,413.0,932.0,470.0,715.0,496.0,ea75cba965ded66b4e1f055bf58f7d98.jpg
170.0,190.0,242.0,197.0,207.0,252.0,119.0,154.0,122.0,64.0,173.0,117.0,244.0,127.0,306.0,96.0,279.0,172.0,fce963d91dbd2edff910ffee87d64180.jpg
209.0,148.0,292.0,148.0,253.0,192.0,157.0,141.0,147.0,66.0,197.0,102.0,307.0,103.0,362.0,71.0,345.0,143.0,039dd8edda158b356b9643f7ccb66d6a.jpg
197.0,164.0,281.0,161.0,241.0,225.0,140.0,132.0,119.0,44.0,190.0,76.0,287.0,76.0,345.0,34.0,340.0,130.0,05918b6534c66c81de1c356651313f7f.jpg
277.0,132.0,396.0,151.0,318.0,218.0,247.0,94.0,253.0,-39.0,318.0,46.0,390.0,58.0,482.0,-3.0,458.0,126.0,20c99da0f5dd28344620aabbe6439c2d.jpg
163.0,437.0,265.0,340.0,281.0,480.0,76.0,403.0,-91.0,337.0,70.0,322.0,177.0,232.0,207.0,78.0,302.0,206.0,f71819316055537a62222b299757732e.jpg
289.0,177.0,349.0,177.0,312.0,226.0,267.0,143.0,260.0,55.0,302.0,93.0,376.0,94.0,422.0,64.0,414.0,139.0,e869daf244b839808bc8530d7f6e433f.jpg
210.0,80.0,245.0,82.0,224.0,105.0,188.0,63.0,190.0,23.0,212.0,45.0,249.0,47.0,274.0,28.0,267.0,68.0,89545acf341fd02c12238d6a7af61cc2.jpg
117.0,204.0,160.0,205.0,138.0,239.0,88.0,168.0,87.0,123.0,119.0,144.0,156.0,145.0,189.0,125.0,186.0,171.0,8aeaf9c1bff1eda7b2915a26a251c33b.jpg
96.0,233.0,174.0,235.0,128.0,309.0,49.0,188.0,49.0,104.0,112.0,147.0,176.0,150.0,240.0,115.0,227.0,197.0,2a03fe542a9ae6c0e9cf22da122e8299.jpg
228.0,271.0,298.0,278.0,250.0,329.0,209.0,223.0,185.0,151.0,235.0,201.0,309.0,211.0,366.0,165.0,350.0,241.0,779c840f9e49f9e6a046df11986c96f6.jpg
236.0,330.0,315.0,218.0,360.0,337.0,119.0,354.0,13.0,305.0,120.0,265.0,179.0,155.0,168.0,34.0,285.0,107.0,8a34494107c15886eb8b2bd0ecbc498c.jpg
244.0,114.0,278.0,107.0,264.0,133.0,223.0,102.0,211.0,72.0,236.0,83.0,270.0,75.0,288.0,50.0,296.0,87.0,ed2369e18f4f12ea24d5d14fc970242f.jpg
223.0,187.0,279.0,183.0,253.0,225.0,192.0,164.0,195.0,112.0,226.0,141.0,271.0,138.0,299.0,107.0,301.0,156.0,91a65e10a43b5975fe14aba650838b66.jpg
208.0,263.0,266.0,264.0,238.0,309.0,178.0,222.0,163.0,163.0,210.0,203.0,266.0,202.0,313.0,180.0,301.0,223.0,e0f5ee2c94b10f06271b35a7eabd9498.jpg
166.0,134.0,209.0,131.0,212.0,166.0,105.0,128.0,91.0,59.0,144.0,94.0,192.0,90.0,224.0,47.0,217.0,119.0,0df68cc47a801e24048d374ad20ea541.jpg
226.0,140.0,247.0,139.0,236.0,152.0,208.0,132.0,207.0,109.0,223.0,119.0,240.0,118.0,254.0,106.0,259.0,130.0,3b32dc704912091c936b5a5cc80efccd.jpg
307.0,71.0,364.0,74.0,331.0,116.0,267.0,57.0,262.0,-29.0,316.0,25.0,363.0,29.0,423.0,-22.0,404.0,69.0,ec05f768889b7a045ff1dd83ee98eb9e.jpg
471.0,190.0,623.0,239.0,508.0,309.0,408.0,155.0,462.0,-48.0,530.0,99.0,656.0,142.0,789.0,95.0,720.0,258.0,6c2b5c20e952a62595487ee1b7950ae2.jpg
308.0,132.0,351.0,126.0,330.0,152.0,290.0,121.0,288.0,75.0,318.0,98.0,346.0,95.0,371.0,64.0,380.0,109.0,7884f42ae8c7d7114a726ee3fc43b1e9.jpg
539.0,286.0,613.0,274.0,580.0,301.0,441.0,238.0,420.0,183.0,499.0,210.0,620.0,194.0,683.0,147.0,664.0,213.0,d83c93aedd2a597ba11cf185942f81b0.jpg
463.0,336.0,583.0,367.0,498.0,449.0,382.0,232.0,460.0,41.0,520.0,167.0,630.0,196.0,730.0,120.0,684.0,314.0,8b2bbee9c1c00c36baac5f663b15460c.jpg
207.0,74.0,249.0,73.0,231.0,106.0,177.0,55.0,165.0,18.0,199.0,31.0,252.0,31.0,286.0,21.0,279.0,54.0,2aac448ab39093aa10162579b4448e00.jpg
146.0,95.0,178.0,101.0,154.0,122.0,124.0,77.0,128.0,33.0,149.0,55.0,190.0,62.0,219.0,45.0,207.0,92.0,d7f4312d5ab29ae4f93e825c4cc9e37b.jpg
224.0,192.0,290.0,171.0,277.0,242.0,168.0,170.0,136.0,81.0,210.0,125.0,262.0,108.0,301.0,34.0,320.0,123.0,42da8685e9db98e25d413e908ea09125.jpg
197.0,135.0,290.0,133.0,243.0,207.0,144.0,90.0,141.0,4.0,205.0,55.0,270.0,53.0,335.0,-5.0,334.0,83.0,5926ce702d40d5cf534d8ca00ea89cd2.jpg
100.0,92.0,134.0,92.0,115.0,121.0,81.0,70.0,74.0,33.0,100.0,53.0,134.0,52.0,159.0,35.0,159.0,69.0,4e8eabe0258de2daba6ee76716276561.jpg
279.0,97.0,325.0,98.0,302.0,132.0,247.0,79.0,247.0,22.0,281.0,55.0,327.0,56.0,356.0,28.0,359.0,83.0,04022f1ac9a7ed6072066256dd39875a.jpg
269.0,155.0,303.0,152.0,287.0,181.0,241.0,141.0,243.0,100.0,270.0,121.0,296.0,120.0,320.0,95.0,324.0,135.0,d1ed5230f8ad029bdce56618eb2b23c5.jpg
153.0,223.0,194.0,214.0,180.0,254.0,130.0,207.0,105.0,171.0,141.0,175.0,182.0,165.0,210.0,136.0,218.0,186.0,07a16905302df0f347f61e2edf2c577c.jpg
185.0,189.0,228.0,190.0,206.0,225.0,158.0,162.0,161.0,116.0,190.0,149.0,225.0,150.0,256.0,121.0,253.0,167.0,3d63a55add69ff1598f4aa8e6f9fe98a.jpg
212.0,177.0,275.0,174.0,239.0,223.0,168.0,137.0,155.0,76.0,208.0,112.0,285.0,109.0,331.0,64.0,333.0,130.0,8792a272f8aafbfd6646fc63994d5882.jpg
222.0,165.0,243.0,157.0,237.0,176.0,205.0,160.0,198.0,137.0,217.0,144.0,235.0,137.0,245.0,117.0,257.0,140.0,be9151c3bc544927b6f1ef80f7593250.jpg
304.0,156.0,407.0,152.0,362.0,224.0,211.0,119.0,205.0,17.0,281.0,55.0,396.0,55.0,475.0,1.0,471.0,113.0,0b19ae87cb7b10f6e77e116dd1b8249c.jpg
217.0,102.0,252.0,131.0,192.0,143.0,237.0,72.0,262.0,19.0,274.0,70.0,304.0,95.0,357.0,86.0,329.0,152.0,7dbebc1d35d139252084526ae8d8e815.jpg
132.0,198.0,163.0,185.0,160.0,219.0,104.0,186.0,71.0,158.0,113.0,158.0,157.0,143.0,180.0,116.0,187.0,155.0,f98f10eae78ed4b802eec86d636040f8.jpg
